Datetime,Time,Speed (knot),GPS_Latitude,GPS_Longtitde,RPM,Mode,Emission(kg/min),DG1,DG2,DG3
22/11/2022 22:43,10:43:00,0.312634989,1.288972193,103.936599,431.7483333,Cargo,0,0.170690664,0,0.150933501
22/11/2022 22:44,10:44:00,0.405615551,1.288994617,103.936645,363.4651952,Cargo,0,0.172234741,0,0.150722945
22/11/2022 22:45,10:45:00,0.376133909,1.288864164,103.9366664,431.6644407,Cargo,0,0.171743444,0,0.151494983
22/11/2022 22:46,10:46:00,0.317170626,1.288956029,103.936628,431.5883333,Cargo,0,0.179077809,0,0.151670447
22/11/2022 22:47,10:47:00,0.469114471,1.288964622,103.9365368,431.6348409,Cargo,0,0.195781911,0,0.151144057
22/11/2022 22:48,10:48:00,0.541036717,1.288808674,103.9365402,431.8683333,Cargo,0,0.197466359,0,0.150933501
22/11/2022 22:49,10:49:00,0.310043197,1.288679611,103.9365724,431.8496622,Cargo,0,0.184482077,0,0.150863316
22/11/2022 22:50,10:50:00,0.242980562,1.288715317,103.9365017,431.8979933,Cargo,0,0.171638166,0,0.150863316
22/11/2022 22:51,10:51:00,0.472354212,1.288794119,103.9365247,431.8681135,Cargo,0,0.171041591,0,0.151003686
22/11/2022 22:52,10:52:00,0.482397408,1.288771994,103.9365384,431.8733333,Cargo,0,0.170585387,0,0.150898408
22/11/2022 22:53,10:53:00,0.38812095,1.288741176,103.9365219,431.8130217,Cargo,0,0.172129463,0,0.151214242
22/11/2022 22:54,10:54:00,0.397516199,1.28872957,103.9364556,431.7118644,Cargo,0,0.171989093,0,0.151354613
22/11/2022 22:55,10:55:00,0.398812095,1.288668937,103.9364121,431.7429048,Cargo,0,0.171567981,0,0.15079313
22/11/2022 22:56,10:56:00,0.414038877,1.288609453,103.9364911,431.73,Cargo,0,0.172129463,0,0.151284427
22/11/2022 22:57,10:57:00,0.262419006,1.288577475,103.936522,431.7889447,Cargo,0,0.190026716,0,0.150547482
22/11/2022 22:58,10:58:00,0.509935205,1.28869879,103.9366126,431.7916667,Cargo,0,0.196939969,0,0.150477296
22/11/2022 22:59,10:59:00,0.184989201,1.288779326,103.9367078,431.8158784,Cargo,0,0.198729694,0,0.150828223
22/11/2022 23:00,11:00:00,0.450323974,1.288826994,103.936665,431.6666667,Cargo,0,0.178130307,0,0.150512389
22/11/2022 23:01,11:01:00,0.196328294,1.288922601,103.9366791,431.755,Cargo,0,0.174971968,0,0.150407111
22/11/2022 23:02,11:02:00,0.121490281,1.288896923,103.9366791,431.8631052,Cargo,0,0.173849003,0,0.150828223
22/11/2022 23:03,11:03:00,0.235205184,1.288851421,103.9366686,431.7633333,Cargo,0,0.172129463,0,0.151284427
22/11/2022 23:04,11:04:00,0.326889849,1.288809225,103.9366169,431.8719298,Cargo,0,0.171848722,0,0.150968593
22/11/2022 23:05,11:05:00,0.351835853,1.288761367,103.9365894,431.77,Cargo,0,0.172269834,0,0.151144057
22/11/2022 23:06,11:06:00,0.221922246,1.288817267,103.9365603,431.9133333,Cargo,0,0.170971406,0,0.151003686
22/11/2022 23:07,11:07:00,0.732181425,1.288947147,103.9365253,431.8927973,Cargo,0,0.170866128,0,0.151214242
22/11/2022 23:08,11:08:00,0.670302376,1.288908457,103.9365965,431.9510135,Cargo,0,0.1977471,0,0.15065276
22/11/2022 23:09,11:09:00,0.297084233,1.288821106,103.9366214,431.8816667,Cargo,0,0.207573043,0,0.150933501
22/11/2022 23:10,11:10:00,0.34049676,1.28891082,103.9365789,430.3098827,Cargo,0,0.223575293,0,0.150863316
22/11/2022 23:11,11:11:00,0.563066955,1.289033332,103.9365867,431.8666667,Cargo,0,0.20171257,0,0.151459891
22/11/2022 23:12,11:12:00,0.233261339,1.289114618,103.9365203,431.7583333,Cargo,0,0.202940813,0,0.151705539
22/11/2022 23:13,11:13:00,0.484989201,1.289030156,103.9366026,431.7800338,Cargo,0,0.205993873,0,0.151530076
22/11/2022 23:14,11:14:00,0.48336933,1.289041373,103.9365339,431.7571189,Cargo,0,0.207116838,0,0.151389705
22/11/2022 23:15,11:15:00,0.3,1.28902953,103.936477,431.7533333,Cargo,0,0.206625541,0,0.15198628
22/11/2022 23:16,11:16:00,0.043088553,1.289043194,103.9364641,431.8797997,Cargo,0,0.206064059,0,0.151389705
22/11/2022 23:17,11:17:00,0.207343413,1.289060299,103.9364842,431.764214,Cargo,0,0.206134244,0,0.151530076
22/11/2022 23:18,11:18:00,0.226133909,1.28912988,103.9365043,364.6908784,Cargo,0,0.214486296,0,0.151144057
22/11/2022 23:19,11:19:00,0.171706263,1.289135269,103.9365081,431.9283333,Cargo,0,0.228979561,0,0.150687852
22/11/2022 23:20,11:20:00,0.18174946,1.289241785,103.9365006,431.8073702,Cargo,0,0.226944187,0,0.151494983
22/11/2022 23:21,11:21:00,0.07937365,1.28924587,103.9365101,431.7116667,Cargo,0,0.215012685,0,0.151003686
22/11/2022 23:22,11:22:00,0.215442765,1.289234548,103.9365468,431.7312187,Cargo,0,0.203291739,0,0.151424798
22/11/2022 23:23,11:23:00,0.166198704,1.289196353,103.9365454,431.7952623,Cargo,0,0.203993592,0,0.151530076
22/11/2022 23:24,11:24:00,0.275053996,1.289173995,103.9365365,431.7558528,Cargo,0,0.20237933,0,0.150933501
22/11/2022 23:25,11:25:00,0.470734341,1.289234419,103.9364494,431.7128548,Cargo,0,0.202484608,0,0.151494983
22/11/2022 23:26,11:26:00,0.342440605,1.28919028,103.9364644,431.7916667,Cargo,0,0.202800442,0,0.151179149
22/11/2022 23:27,11:27:00,0.350539957,1.289152922,103.9365409,431.760469,Cargo,0,0.203116276,0,0.151003686
22/11/2022 23:28,11:28:00,0.278293737,1.289137583,103.9365433,431.8178752,Cargo,0,0.20237933,0,0.151284427
22/11/2022 23:29,11:29:00,0.245572354,1.289098807,103.9365891,431.7779633,Cargo,0,0.2173288,0,0.151424798
22/11/2022 23:30,11:30:00,0.406587473,1.289083849,103.9365197,431.680602,Cargo,0,0.22764604,0,0.151038779
22/11/2022 23:31,11:31:00,0.534557235,1.289123223,103.9364084,431.7896494,Cargo,0,0.201782755,0,0.150968593
22/11/2022 23:32,11:32:00,0.327213823,1.289185051,103.9363571,431.805,Cargo,0,0.178656697,0,0.151108964
22/11/2022 23:33,11:33:00,0.552699784,1.289208265,103.9364259,431.7089679,Cargo,0,0.172515482,0,0.151424798
22/11/2022 23:34,11:34:00,0.44287257,1.289193777,103.9364593,431.7575251,Cargo,0,0.172234741,0,0.151179149
22/11/2022 23:35,11:35:00,0.385853132,1.289302723,103.9365309,373.3689482,Cargo,0,0.172094371,0,0.151073871
22/11/2022 23:36,11:36:00,0.696868251,1.289313108,103.9364629,423.075,Cargo,0,0.173568262,0,0.151108964
22/11/2022 23:37,11:37:00,0.293520518,1.289259674,103.9364352,431.7353434,Cargo,0,0.171567981,0,0.151214242
22/11/2022 23:38,11:38:00,0.552051836,1.289138045,103.936487,431.6570946,Cargo,0,0.173849003,0,0.151214242
22/11/2022 23:39,11:39:00,0.445140389,1.289145078,103.9363933,431.69,Cargo,0,0.172515482,0,0.150722945
22/11/2022 23:40,11:40:00,0.217062635,1.289245479,103.9363515,431.6247906,Cargo,0,0.198133119,0,0.150758038
22/11/2022 23:41,11:41:00,0.286069114,1.289257633,103.9363881,431.6783333,Cargo,0,0.199922844,0,0.151424798
22/11/2022 23:42,11:42:00,0.10399568,1.289252267,103.9364022,431.7101695,Cargo,0,0.19378163,0,0.151038779
22/11/2022 23:43,11:43:00,0.273758099,1.289285842,103.9364312,431.665,Cargo,0,0.171357425,0,0.151214242
22/11/2022 23:44,11:44:00,0.357991361,1.289398583,103.9365266,365.1959799,Cargo,0,0.171041591,0,0.151144057
22/11/2022 23:45,11:45:00,0.237149028,1.28943597,103.9365066,431.6961603,Cargo,0,0.171111776,0,0.15131952
22/11/2022 23:46,11:46:00,0.462634989,1.289422924,103.9363649,431.66,Cargo,0,0.170515201,0,0.15131952
22/11/2022 23:47,11:47:00,0.31587473,1.289369623,103.9363227,431.740678,Cargo,0,0.170374831,0,0.151530076
22/11/2022 23:48,11:48:00,0.21349892,1.289374374,103.9363364,431.7,Cargo,0,0.17023446,0,0.151179149
22/11/2022 23:49,11:49:00,0.523542117,1.289334735,103.9363748,431.6611018,Cargo,0,0.171918907,0,0.151600261
22/11/2022 23:50,11:50:00,0.430885529,1.289295457,103.9364196,431.6934673,Cargo,0,0.200273771,0,0.151108964
22/11/2022 23:51,11:51:00,0.424730022,1.289299328,103.9363811,431.5516667,Cargo,0,0.284075027,0,0.151389705
22/11/2022 23:52,11:52:00,0.697192225,1.289172664,103.9363424,431.7220339,Cargo,0,0.28253095,0,0.151144057
22/11/2022 23:53,11:53:00,0.31425486,1.289230073,103.9363215,431.6866667,Cargo,0,0.282109838,0,0.151038779
22/11/2022 23:54,11:54:00,0.487904968,1.289268539,103.936329,431.6850921,Cargo,0,0.28319771,0,0.151424798
22/11/2022 23:55,11:55:00,0.520302376,1.289338651,103.9363468,431.7216667,Cargo,0,0.263826566,0,0.150968593
22/11/2022 23:56,11:56:00,0.367386609,1.289212872,103.9364371,431.7629382,Cargo,0,0.257615166,0,0.15079313
22/11/2022 23:57,11:57:00,0.229697624,1.289207633,103.9363777,431.840678,Cargo,0,0.257018591,0,0.15065276
22/11/2022 23:58,11:58:00,0.134773218,1.289206984,103.9363699,431.7533333,Cargo,0,0.257369518,0,0.151144057
22/11/2022 23:59,11:59:00,0.406911447,1.289194099,103.9364489,431.6911519,Cargo,0,0.259755818,0,0.150968593
